language,seconds,seed,ecapa_eer.ref,ecapa_eer.src,ecapa_speaker_similarity.ref.gen_vs_ref_mean,ecapa_speaker_similarity.ref.gt_pair_mean,ecapa_speaker_similarity.src.gen_vs_src_mean,ecapa_speaker_similarity.src.gt_pair_mean,redimnet_eer.ref,redimnet_eer.src,redimnet_speaker_similarity.ref.gen_vs_ref_mean,redimnet_speaker_similarity.ref.gt_pair_mean,redimnet_speaker_similarity.src.gen_vs_src_mean,redimnet_speaker_similarity.src.gt_pair_mean,dns_mos.gt_mean,dns_mos.gen_mean,wer.source_mean,wer.converted_mean,cer.source_mean,cer.converted_mean,num_items
spanish,10,73,0.04000000000000003,0.010000000000000009,0.47227463126182556,0.8000738620758057,0.13049821555614471,0.787879467010498,0.01,0.02000000000000001,0.3994995057582855,0.8369531035423279,0.1435266137123108,0.8141064643859863,3.9662461280822754,3.7514233589172363,0.045496366918087006,0.08984749764204025,0.0220346599817276,0.04038899391889572,50
spanish,10,42,0.06000000000000002,0.0,0.4398896396160126,0.7929967641830444,0.13428324460983276,0.8015326857566833,0.01,0.0,0.3487231433391571,0.8064160346984863,0.1421201378107071,0.8303418159484863,3.892544746398926,3.702476739883423,0.04439295828342438,0.1164165809750557,0.023817570880055428,0.04827863723039627,50
french,10,37,0.060000000000000026,0.0,0.4749976396560669,0.7687408328056335,0.15228310227394104,0.7892916798591614,0.0,0.02000000000000001,0.38497069478034973,0.7894824147224426,0.15967468917369843,0.793994128704071,3.940354108810425,3.742173433303833,0.05675070732831955,0.1528988480567932,0.03384709358215332,0.0708041787147522,50
french,60,37,0.03000000000000002,0.0,0.4968361556529999,0.7951048016548157,0.12497628480195999,0.7681428790092468,0.020000000000000018,0.0,0.41118162870407104,0.8095898628234863,0.13034825026988983,0.7908788919448853,3.8622677326202393,3.773972511291504,0.04904072359204292,0.1655828356742859,0.02444307506084442,0.08177177608013153,50
french,30,73,0.09000000000000002,0.0,0.4811222553253174,0.7769854664802551,0.134721577167511,0.7872243523597717,0.0,0.0,0.3952685594558716,0.7966406345367432,0.14206649363040924,0.7989257574081421,3.891094446182251,3.7179651260375977,0.07257860153913498,0.16082006692886353,0.03974170237779617,0.07380187511444092,50
french,30,42,0.02000000000000001,0.0,0.4710170328617096,0.7892826795578003,0.13926801085472107,0.7843666672706604,0.0,0.0,0.3890624940395355,0.812939465045929,0.14614075422286987,0.8061621189117432,3.8938138484954834,3.773097038269043,0.07419449090957642,0.17009001970291138,0.04859849438071251,0.08435780555009842,50
french,3,42,0.0,0.02000000000000001,0.3822311758995056,0.7667089104652405,0.15500783920288086,0.7677532434463501,0.0,0.0,0.31984251737594604,0.788525402545929,0.15483184158802032,0.7796191573143005,3.9005093574523926,3.7073473930358887,0.06660984456539154,0.24796447157859802,0.04122452810406685,0.13822041451931,50
french,3,73,0.03000000000000002,0.0,0.4207252860069275,0.7786496877670288,0.11069829761981964,0.770641028881073,0.010000000000000009,0.0,0.3384271562099457,0.8025586009025574,0.11613418906927109,0.7994824051856995,3.8451590538024902,3.733625888824463,0.07592704892158508,0.15297271311283112,0.043115850538015366,0.07154188305139542,50
french,3,37,0.05000000000000002,0.0,0.41365954279899597,0.7848415374755859,0.14266254007816315,0.7766607403755188,0.0,0.0,0.32440459728240967,0.8063378930091858,0.14321136474609375,0.7917675971984863,3.9483675956726074,3.6828839778900146,0.08987464755773544,0.18488284945487976,0.06045440584421158,0.09800201654434204,50
french,30,37,0.060000000000000026,0.0,0.48040351271629333,0.764106035232544,0.14584271609783173,0.7896347045898438,0.04000000000000002,0.0,0.4018872082233429,0.7837109565734863,0.1392381340265274,0.8041601777076721,3.9244472980499268,3.78633189201355,0.09109344333410263,0.15428777039051056,0.0642164796590805,0.08405348658561707,50
french,60,42,0.03000000000000002,0.0,0.49972468614578247,0.799129843711853,0.12568798661231995,0.7925950884819031,0.010000000000000009,0.0,0.4210449159145355,0.8203808665275574,0.14108619093894958,0.7965624928474426,3.9420166015625,3.797534227371216,0.07700678706169128,0.13897082209587097,0.04253007844090462,0.07405809313058853,50
french,60,73,0.07999999999999999,0.0,0.516101598739624,0.7681073546409607,0.14823073148727417,0.7776126265525818,0.060000000000000026,0.0,0.4264550805091858,0.7820996046066284,0.14617225527763367,0.7918652296066284,3.893716335296631,3.73918080329895,0.05931535363197327,0.18777351081371307,0.028598768636584282,0.12012136727571487,50
french,10,73,0.060000000000000026,0.0,0.44063514471054077,0.7764338850975037,0.12858912348747253,0.7675405740737915,0.0,0.0,0.3611108362674713,0.7923046946525574,0.12711402773857117,0.7855371236801147,3.907651901245117,3.717959403991699,0.06137579306960106,0.14431288838386536,0.043100614100694656,0.07553049921989441,50
french,10,42,0.03000000000000002,0.0,0.46257591247558594,0.7773473858833313,0.12040602415800095,0.7699734568595886,0.0,0.0,0.3816516101360321,0.8001464605331421,0.13991118967533112,0.7887988090515137,3.924159288406372,3.7728118896484375,0.08056142181158066,0.1894652396440506,0.059838272631168365,0.10075453668832779,50
polish,10,37,0.01,0.0,0.4916539490222931,0.7915613651275635,0.16904032230377197,0.803229808807373,0.0,0.0,0.4101220667362213,0.8175683617591858,0.15133453905582428,0.8221484422683716,3.856997489929199,3.6501059532165527,0.04072101414203644,0.15525339543819427,0.009960372000932693,0.044190436601638794,50
polish,60,37,0.0,0.0,0.5451040863990784,0.789236307144165,0.1484285295009613,0.7991491556167603,0.02000000000000001,0.0,0.46119630336761475,0.8012988567352295,0.1371975690126419,0.8211035132408142,3.923367977142334,3.6510508060455322,0.05514739453792572,0.15553973615169525,0.018147138878703117,0.04731103777885437,50
polish,30,73,0.04000000000000002,0.0,0.5235123038291931,0.7779867053031921,0.1750229299068451,0.7819454073905945,0.0,0.0,0.4065209925174713,0.8039844036102295,0.16185912489891052,0.801220715045929,3.8965835571289062,3.6371676921844482,0.0569155178964138,0.1521025449037552,0.0258242916315794,0.05046259984374046,50
polish,30,42,0.04000000000000002,0.0,0.5201412439346313,0.7862480878829956,0.16738267242908478,0.7934790849685669,0.0,0.0,0.4433349668979645,0.8060351610183716,0.14970488846302032,0.8252929449081421,3.87662935256958,3.6856985092163086,0.06384880095720291,0.15417879819869995,0.04293898120522499,0.04429350048303604,50
polish,3,42,0.0,0.0,0.47914913296699524,0.798664391040802,0.1511457860469818,0.7931143045425415,0.0,0.0,0.4028613269329071,0.8171582221984863,0.15434326231479645,0.8125781416893005,3.8698248863220215,3.667738676071167,0.046763841062784195,0.1399550884962082,0.01726377010345459,0.04885243996977806,50
polish,3,73,0.04000000000000002,0.0,0.466745525598526,0.790757417678833,0.1674211323261261,0.8060924410820007,0.03000000000000001,0.0,0.38502684235572815,0.8052539229393005,0.14876331388950348,0.8220800757408142,3.9120309352874756,3.641369581222534,0.04773707315325737,0.14736047387123108,0.019600320607423782,0.04650247469544411,50
polish,3,37,0.03000000000000001,0.0,0.4821877181529999,0.8001627922058105,0.16447076201438904,0.8006333708763123,0.0,0.0,0.3917797803878784,0.8177636861801147,0.14713430404663086,0.8199414014816284,3.9051923751831055,3.6703858375549316,0.046079374849796295,0.16391542553901672,0.011668676510453224,0.04817310720682144,50
polish,30,37,0.02000000000000001,0.0,0.5542750358581543,0.7930622696876526,0.1474086344242096,0.7925039529800415,0.02000000000000001,0.0,0.46485596895217896,0.8186718821525574,0.15623275935649872,0.8043457269668579,3.880711555480957,3.7119638919830322,0.04243827238678932,0.15047872066497803,0.010787256062030792,0.04303629323840141,50
polish,60,42,0.02000000000000001,0.0,0.5468814969062805,0.8021897673606873,0.18888512253761292,0.7991541028022766,0.0,0.0,0.44794923067092896,0.8241894245147705,0.16872435808181763,0.8212890625,3.867136001586914,3.7040343284606934,0.043368175625801086,0.1485864669084549,0.018559155985713005,0.046402789652347565,50
polish,60,73,0.04000000000000002,0.0,0.550163984298706,0.7913609147071838,0.1578138917684555,0.7914846539497375,0.0,0.0,0.47008299827575684,0.813037097454071,0.1522253006696701,0.8098242282867432,3.911317825317383,3.670766830444336,0.04803233593702316,0.174139142036438,0.011708677746355534,0.055539678782224655,50
polish,10,73,0.05000000000000002,0.0,0.5004331469535828,0.7932186722755432,0.16186648607254028,0.8124536871910095,0.02000000000000001,0.0,0.42122557759284973,0.814013659954071,0.14662079513072968,0.8200293183326721,3.869997978210449,3.6671316623687744,0.05959993973374367,0.17610503733158112,0.012618687003850937,0.05090228095650673,50
polish,10,42,0.0,0.0,0.47092482447624207,0.793857216835022,0.1427353471517563,0.7910429239273071,0.0,0.0,0.4053369164466858,0.8085058331489563,0.14486904442310333,0.8119531273841858,3.8881587982177734,3.660299062728882,0.04874461144208908,0.16898393630981445,0.020516695454716682,0.05102603882551193,50
portuguese,10,37,0.04000000000000002,0.0,0.4395543932914734,0.7861241102218628,0.15284447371959686,0.7808868885040283,0.0,0.0,0.31477296352386475,0.8332324028015137,0.11812541633844376,0.8255566358566284,3.734753131866455,3.6147332191467285,0.06557614356279373,0.18541423976421356,0.018899081274867058,0.08603537827730179,50
portuguese,60,37,0.05000000000000003,0.010000000000000009,0.44035711884498596,0.7610890865325928,0.1745389699935913,0.787326455116272,0.010000000000000009,0.0,0.3388659656047821,0.8143359422683716,0.12371192872524261,0.8224316239356995,3.7649002075195312,3.6010491847991943,0.08974786102771759,0.20941217243671417,0.03165224939584732,0.09656922519207001,50
portuguese,30,73,0.0,0.0,0.43228137493133545,0.8025477528572083,0.18259868025779724,0.8042254447937012,0.02000000000000001,0.0,0.3309887647628784,0.8431249856948853,0.10440563410520554,0.8441015481948853,3.7997689247131348,3.6706175804138184,0.08419371396303177,0.17517787218093872,0.03189700469374657,0.07391517609357834,50
portuguese,30,42,0.010000000000000009,0.0,0.4263131320476532,0.7810360193252563,0.18904119729995728,0.7857093811035156,0.0,0.0,0.32782959938049316,0.828125,0.12179909646511078,0.8200488090515137,3.748443603515625,3.6064279079437256,0.10244574397802353,0.2217591106891632,0.051477182656526566,0.10372499376535416,50
portuguese,3,42,0.02000000000000001,0.010000000000000009,0.37680092453956604,0.7948938608169556,0.1671840250492096,0.7753844261169434,0.0,0.0,0.2928594946861267,0.8332324028015137,0.10390155017375946,0.8102734088897705,3.796199321746826,3.6336634159088135,0.0762808620929718,0.17414990067481995,0.027787666767835617,0.07024193555116653,50
portuguese,3,73,0.010000000000000009,0.0,0.4041212499141693,0.7802116870880127,0.1804114580154419,0.788133442401886,0.0,0.0,0.29335570335388184,0.8164941668510437,0.08916284888982773,0.8297070264816284,3.7931418418884277,3.652204990386963,0.09470096230506897,0.21884910762310028,0.029559308663010597,0.0986424908041954,50
portuguese,3,37,0.0,0.02000000000000001,0.35294291377067566,0.8032535314559937,0.1553700864315033,0.7665879726409912,0.0,0.0,0.271465539932251,0.8349316120147705,0.10739021003246307,0.820605456829071,3.745086908340454,3.5930724143981934,0.08639370650053024,0.23557902872562408,0.027696644887328148,0.11330641806125641,50
portuguese,30,37,0.04000000000000002,0.0,0.4108563959598541,0.7679899334907532,0.19489511847496033,0.7892464995384216,0.0,0.0,0.3215405344963074,0.8130859136581421,0.13030414283275604,0.8337304592132568,3.7670960426330566,3.5734784603118896,0.08740849792957306,0.1941738724708557,0.037060607224702835,0.08674990385770798,50
portuguese,60,42,0.0,0.0,0.44699057936668396,0.7732263207435608,0.16247478127479553,0.7892379760742188,0.0,0.0,0.35493651032447815,0.8211230635643005,0.096969373524189,0.8382421731948853,3.7814395427703857,3.637381076812744,0.06709206849336624,0.2000754475593567,0.021890629082918167,0.08956586569547653,50
portuguese,60,73,0.010000000000000009,0.0,0.4355701208114624,0.7644255757331848,0.18808862566947937,0.7898469567298889,0.02000000000000001,0.0,0.35090088844299316,0.8151269555091858,0.13281002640724182,0.8295800685882568,3.726222038269043,3.614978313446045,0.07742410153150558,0.20844921469688416,0.02960021235048771,0.09511786699295044,50
portuguese,10,73,0.04000000000000002,0.010000000000000009,0.42897266149520874,0.782124936580658,0.18404750525951385,0.7858643531799316,0.02000000000000001,0.0,0.3102685511112213,0.8271582126617432,0.10814285278320312,0.8274170160293579,3.7864608764648438,3.6741819381713867,0.10284289717674255,0.20254182815551758,0.04223121702671051,0.09152404963970184,50
portuguese,10,42,0.0,0.0,0.4361049234867096,0.7964207530021667,0.16009443998336792,0.8000291585922241,0.0,0.0,0.3249585032463074,0.8439257740974426,0.10320663452148438,0.8406835794448853,3.7421715259552,3.6255929470062256,0.07431311160326004,0.1663307398557663,0.02755611576139927,0.07963889837265015,50
english,10,37,0.07999999999999999,0.0,0.45056670904159546,0.7976592183113098,0.15350764989852905,0.807496964931488,0.03000000000000001,0.0,0.43177735805511475,0.8375781178474426,0.13599546253681183,0.8436230421066284,3.895787239074707,3.870368003845215,0.03411061316728592,0.022431630641222,0.009897451847791672,0.009866049513220787,50
english,60,37,0.07000000000000003,0.0,0.47934991121292114,0.7941030263900757,0.1464441418647766,0.8008994460105896,0.0,0.0,0.46900635957717896,0.8424023389816284,0.13176769018173218,0.8452246189117432,3.866319179534912,3.864687204360962,0.040304966270923615,0.03656907379627228,0.015459337271749973,0.013307860121130943,50
english,30,73,0.02000000000000001,0.0,0.44715064764022827,0.7959431409835815,0.14736518263816833,0.8078941106796265,0.010000000000000009,0.0,0.4252142310142517,0.8388574123382568,0.14077316224575043,0.8417773246765137,3.8761889934539795,3.8359148502349854,0.028214095160365105,0.03285101056098938,0.009625012055039406,0.01381235383450985,50
english,30,42,0.060000000000000026,0.0,0.4458465278148651,0.7897956371307373,0.151799738407135,0.8042940497398376,0.0,0.0,0.4269335865974426,0.8316015601158142,0.14661578834056854,0.8393261432647705,3.8705968856811523,3.816356897354126,0.0409904383122921,0.03777121379971504,0.012020856142044067,0.011701110750436783,50
english,3,42,0.060000000000000026,0.0,0.3934764862060547,0.7907621264457703,0.13260746002197266,0.8025228977203369,0.03000000000000001,0.0,0.37348511815071106,0.8233007788658142,0.10680168122053146,0.8431640863418579,3.838301420211792,3.7316207885742188,0.02673044428229332,0.051551852375268936,0.00716370390728116,0.013750405050814152,50
english,3,73,0.02000000000000001,0.0,0.379448801279068,0.7921094298362732,0.12193325906991959,0.7992324829101562,0.0,0.0,0.3744165003299713,0.8342480659484863,0.10291450470685959,0.8346093893051147,3.8552603721618652,3.789393663406372,0.049944743514060974,0.05584827437996864,0.020425640046596527,0.019648689776659012,50
english,3,37,0.02000000000000001,0.0,0.37786900997161865,0.8100261688232422,0.12041302025318146,0.7983453869819641,0.0,0.0,0.35467529296875,0.843945324420929,0.116180419921875,0.8391894698143005,3.8808810710906982,3.7786548137664795,0.0467677116394043,0.04151919484138489,0.0215146467089653,0.01956404745578766,50
english,30,37,0.07999999999999999,0.0,0.47197631001472473,0.794979989528656,0.1436263620853424,0.799431324005127,0.01,0.0,0.4423291087150574,0.8417089581489563,0.15186552703380585,0.844042956829071,3.8884589672088623,3.871370792388916,0.029915641993284225,0.0443854033946991,0.009759832173585892,0.014079999178647995,50
english,60,42,0.07000000000000003,0.0,0.4763403832912445,0.7784593105316162,0.13692808151245117,0.8051906824111938,0.02000000000000001,0.0,0.45058104395866394,0.830078125,0.11871276795864105,0.8377441167831421,3.985405206680298,3.8827602863311768,0.027530480176210403,0.025696508586406708,0.009925165213644505,0.011228556744754314,50
english,60,73,0.05000000000000003,0.0,0.4804965853691101,0.7896888256072998,0.11936052143573761,0.7811670899391174,0.010000000000000009,0.0,0.43918946385383606,0.8339453339576721,0.10263290256261826,0.8204101324081421,3.8796777725219727,3.7969112396240234,0.022816209122538567,0.03156261146068573,0.0075394148007035255,0.010785595513880253,50
