language,seconds,seed,ecapa_eer.ref,ecapa_eer.src,ecapa_speaker_similarity.ref.gen_vs_ref_mean,ecapa_speaker_similarity.ref.gt_pair_mean,ecapa_speaker_similarity.src.gen_vs_src_mean,ecapa_speaker_similarity.src.gt_pair_mean,redimnet_eer.ref,redimnet_eer.src,redimnet_speaker_similarity.ref.gen_vs_ref_mean,redimnet_speaker_similarity.ref.gt_pair_mean,redimnet_speaker_similarity.src.gen_vs_src_mean,redimnet_speaker_similarity.src.gt_pair_mean,dns_mos.gt_mean,dns_mos.gen_mean,wer.source_mean,wer.converted_mean,cer.source_mean,cer.converted_mean,num_items
french,10,73,0.14,0.02000000000000001,0.6158968210220337,0.7764341235160828,0.14735373854637146,0.7675413489341736,0.060000000000000026,0.0,0.5575000047683716,0.7922753691673279,0.16040977835655212,0.7855077981948853,3.907651662826538,3.8163254261016846,0.0626991018652916,0.225859597325325,0.04402932524681091,0.12419571727514267,50
french,10,42,0.12000000000000001,0.02000000000000001,0.6163581609725952,0.7773478627204895,0.14639368653297424,0.7699735164642334,0.060000000000000026,0.0,0.5545752048492432,0.8001171946525574,0.17909088730812073,0.7887793183326721,3.924159288406372,3.819366693496704,0.08092505484819412,0.2377573400735855,0.06009716913104057,0.12716053426265717,50
polish,10,37,0.14,0.0,0.6053741574287415,0.7915583848953247,0.17012111842632294,0.8032304644584656,0.02000000000000001,0.0,0.5424218773841858,0.8175585865974426,0.14877822995185852,0.8221386671066284,3.856997489929199,3.7311601638793945,0.039544541388750076,0.19862738251686096,0.00925685465335846,0.0643317699432373,50
polish,60,37,0.26,0.0,0.6884471774101257,0.7892377972602844,0.20534715056419373,0.799146294593811,0.15000000000000002,0.0,0.6269921660423279,0.8012988567352295,0.1714857518672943,0.8211425542831421,3.923367977142334,3.8294360637664795,0.05031406506896019,0.10215785354375839,0.013287108391523361,0.022847872227430344,50
polish,30,73,0.19999999999999998,0.0,0.6785823702812195,0.7779905200004578,0.1843053102493286,0.7819460034370422,0.06999999999999998,0.0,0.6113574504852295,0.8039844036102295,0.15768806636333466,0.8013378977775574,3.896582841873169,3.859569787979126,0.06515081226825714,0.13245117664337158,0.033530715852975845,0.04049735143780708,50
polish,30,42,0.19000000000000003,0.0,0.6746343970298767,0.7862467765808105,0.19055980443954468,0.79347825050354,0.09999999999999999,0.0,0.6079736351966858,0.8059765696525574,0.1586633324623108,0.8252636790275574,3.87662935256958,3.8410894870758057,0.06384880095720291,0.10705270618200302,0.04293898120522499,0.029604777693748474,50
polish,3,42,0.01,0.0,0.47881996631622314,0.7986659407615662,0.12946397066116333,0.7931152582168579,0.0,0.0,0.41805174946784973,0.817138671875,0.10622505098581314,0.812548816204071,3.869824171066284,3.4763247966766357,0.046763841062784195,0.5787855386734009,0.01726377010345459,0.25940829515457153,50
polish,3,73,0.02083333333333335,0.0,0.47324177622795105,0.7898028492927551,0.11436948925256729,0.8080859184265137,0.02083333333333335,0.0,0.43010202050209045,0.8037617802619934,0.08581823110580444,0.82244873046875,3.9165468215942383,3.4846746921539307,0.04491843283176422,0.5416527390480042,0.017559858039021492,0.25192007422447205,48
polish,3,37,0.03000000000000001,0.0,0.4685729146003723,0.8001649379730225,0.12944771349430084,0.8006319999694824,0.0,0.0,0.4104663133621216,0.8177539110183716,0.07182876765727997,0.8199316263198853,3.9051923751831055,3.492673397064209,0.046079374849796295,0.6106061339378357,0.011668676510453224,0.3056959807872772,50
polish,30,37,0.18999999999999997,0.0,0.6848212480545044,0.7930663228034973,0.17857788503170013,0.7925016283988953,0.05000000000000003,0.0,0.6174267530441284,0.8186230659484863,0.18378877639770508,0.8043359518051147,3.880711555480957,3.8477234840393066,0.04243827238678932,0.12093748897314072,0.010787256062030792,0.02840982936322689,50
polish,60,42,0.18999999999999997,0.0,0.6865267753601074,0.8021907806396484,0.2129877805709839,0.7991524338722229,0.04000000000000002,0.0,0.6092382669448853,0.824267566204071,0.18672852218151093,0.8212597370147705,3.867136001586914,3.8611953258514404,0.042993176728487015,0.07506947219371796,0.01788945123553276,0.018999090418219566,50
polish,60,73,0.27,0.0,0.6994449496269226,0.7913585901260376,0.20519554615020752,0.7914817333221436,0.14,0.0,0.6344091892242432,0.8129589557647705,0.1893826276063919,0.809814453125,3.911317825317383,3.8510494232177734,0.04803233593702316,0.08942417800426483,0.011708677746355534,0.02528139390051365,50
polish,10,73,0.12,0.0,0.6265945434570312,0.7932209968566895,0.1698259711265564,0.8124517202377319,0.03000000000000002,0.0,0.5681054592132568,0.8139941692352295,0.1407383680343628,0.8200585842132568,3.869997978210449,3.756127119064331,0.05959993973374367,0.22517091035842896,0.012618687003850937,0.06328554451465607,50
polish,10,42,0.06999999999999998,0.0,0.6292212009429932,0.7938578128814697,0.16635744273662567,0.7910444736480713,0.05000000000000002,0.0,0.5725634694099426,0.8085547089576721,0.15150924026966095,0.8119531273841858,3.8881587982177734,3.794696569442749,0.049708593636751175,0.20350801944732666,0.0211208276450634,0.06389415264129639,50
portuguese,10,37,0.16,0.0,0.5968340635299683,0.7861233353614807,0.17523682117462158,0.7808868885040283,0.060000000000000026,0.0,0.5241723656654358,0.8332324028015137,0.12994568049907684,0.8255273699760437,3.734753131866455,3.737335443496704,0.06557614356279373,0.24855823814868927,0.018899081274867058,0.1106659471988678,50
portuguese,60,37,0.26,0.010000000000000009,0.6468258500099182,0.7610891461372375,0.2552458941936493,0.7873263359069824,0.10999999999999999,0.0,0.5769922137260437,0.8142383098602295,0.20607422292232513,0.8224707245826721,3.7649002075195312,3.8432297706604004,0.11057306081056595,0.14281068742275238,0.05211465433239937,0.06330593675374985,50
portuguese,30,73,0.12,0.0,0.6317035555839539,0.8025479912757874,0.21847601234912872,0.8042255640029907,0.08000000000000003,0.0,0.5683056712150574,0.8431543111801147,0.14677825570106506,0.8440234661102295,3.7997689247131348,3.926107168197632,0.09387113898992538,0.16259706020355225,0.0397452786564827,0.07036039233207703,50
